ID,姓名,拼音,八字评分,五格评分,命主星宿,命宫,笔划数,重名数,女生占比,男生占比,性别偏向,总分

1,郭样刚,yànggāng,58,84,（女）宿,坤宫（西四命）,16,483,11,472,男,142.0
2,郭全成,quánchéng,67.5,89.5,（女）宿,坤宫（西四命）,12,1148,98,1050,男,157.0
3,郭诗淀,shīdiàn,63.5,81.5,（女）宿,坤宫（西四命）,19,0,0,0,中性,145.0
4,郭为星,wèixīng,69.5,79.5,（女）宿,坤宫（西四命）,13,1273,300,973,男,149.0
5,郭穆崇,mùchóng,64.5,83,（女）宿,坤宫（西四命）,27,450,41,409,男,147.5
6,郭镇梧,zhènwú,53,83,（女）宿,坤宫（西四命）,26,197,22,175,男,136.0
7,郭舜绅,shùnshēn,68,86.5,（女）宿,坤宫（西四命）,20,102,18,84,男,154.5
8,郭双诗,shuāngshī,66.5,85,（女）宿,坤宫（西四命）,12,970,632,338,女,151.5
9,郭政纯,zhèngchún,78,100,（女）宿,坤宫（西四命）,16,1141,191,950,男,178.0
10,郭宣普,xuānpǔ,71.5,89.5,（女）宿,坤宫（西四命）,21,838,245,593,男,161.0
11,郭铁晔,tiěyè,52,82,（女）宿,坤宫（西四命）,20,479,116,363,男,134.0
12,郭添早,tiānzǎo,84.5,94.5,（女）宿,坤宫（西四命）,17,434,84,350,男,179.0
13,郭早尚,zǎoshàng,67.5,86,（女）宿,坤宫（西四命）,14,638,72,566,男,153.5
14,郭蔡正,càizhèng,66.5,92.5,（女）宿,坤宫（西四命）,19,707,57,650,男,159.0
15,郭宁旦,níngdàn,50,73,（女）宿,坤宫（西四命）,10,1088,382,706,男,123.0
16,郭高成,gāochéng,72,98,（女）宿,坤宫（西四命）,16,1376,96,1280,男,170.0
17,郭铭荣,míngróng,48,78,（女）宿,坤宫（西四命）,20,1192,443,749,男,126.0
18,郭丞凡,chéngfán,71.5,89.5,（女）宿,坤宫（西四命）,9,1187,377,810,男,161.0
