,金俊涓,jùnjuān,43.5,73.5,（亢）宿,震宫（东四命）,19,162,19,143,男,117.0
2,金种滋,zhǒngzī,37,67,（亢）宿,震宫（东四命）,21,70,34,36,男,104.0
4,金迅隆,xùnlóng,69,98,（亢）宿,震宫（东四命）,17,66,3,63,男,167.0
5,金之竹,zhīzhú,59.5,77.5,（亢）宿,震宫（东四命）,9,205,82,123,男,137.0
6,金启昱,qǐyù,44.5,62.5,（亢）宿,震宫（东四命）,16,242,38,204,男,107.0
7,金威亭,wēitíng,66.5,86.5,（亢）宿,震宫（东四命）,18,245,35,210,男,153.0
8,金增晓,zēngxiǎo,78.5,98.5,（亢）宿,震宫（东四命）,25,316,100,216,男,177.0
10,金润彰,rùnzhāng,72.5,94.5,（亢）宿,震宫（东四命）,24,320,110,210,男,167.0
2,金厚邦,hòubāng,64,73.5,（毕）宿,震宫（东四命）,15,163,15,148,男,137.5
3,金瀚浮,hànfú,69.5,79,（毕）宿,震宫（东四命）,29,401,69,332,男,148.5
4,金涓纬,juānwěi,45.5,67.5,（毕）宿,震宫（东四命）,17,46,22,24,男,113.0
5,金滔潘,tāopān,67,76.5,（毕）宿,震宫（东四命）,28,84,25,59,男,143.5
6,金迎淞,yíngsōng,58,80,（毕）宿,震宫（东四命）,18,95,45,50,男,138.0
7,金旺浮,wàngfú,64,86,（毕）宿,震宫（东四命）,18,82,18,64,男,150.0
8,金霞霖,xiálín,89,98.5,（毕）宿,震宫（东四命）,33,257,124,133,男,187.5
9,金云垒,yúnlěi,51.5,73.5,（毕）宿,震宫（东四命）,13,465,213,252,男,125.0
10,金濠稣,háosū,64.5,74.5,（毕）宿,震宫（东四命）,30,31,5,26,男,139.0
1,金丁旺,dīngwàng,47,73,（亢）宿,震宫（东四命）,10,104,9,95,男,120.0
3,金骏全,jùnquán,68,100,（亢）宿,震宫（东四命）,16,127,11,116,男,168.0
4,金方朗,fānglǎng,57,79,（亢）宿,震宫（东四命）,14,171,62,109,男,136.0
2,金朴礼,pǔlǐ,61,79,（亢）宿,震宫（东四命）,11,75,9,66,男,140.0
4,金果凉,guǒliáng,78.5,96.5,（亢）宿,震宫（东四命）,18,169,66,103,男,175.0
5,金滨龙,bīnlóng,52.5,74.5,（亢）宿,震宫（东四命）,18,274,12,262,男,127.0
6,金旺昱,wàngyù,73.5,93.5,（亢）宿,震宫（东四命）,17,210,47,163,男,167.0
7,金晗达,hándá,51,80,（亢）宿,震宫（东四命）,17,306,19,287,男,131.0
8,金立河,lìhé,49,79,（亢）宿,震宫（东四命）,13,233,41,192,男,128.0
9,金镇灿,zhèncàn,52,84,（亢）宿,震宫（东四命）,22,86,13,73,男,136.0
10,金维秦,wéiqín,63.5,83.5,（亢）宿,震宫（东四命）,21,332,92,240,男,147.0
1,金涓明,juānmíng,47.5,69.5,（亢）宿,震宫（东四命）,18,310,60,250,男,117.0
6,金溱韦,qínwéi,57,79,（亢）宿,震宫（东四命）,17,62,23,39,男,136.0
7,金锁浓,suǒnóng,70,84,（亢）宿,震宫（东四命）,21,21,8,13,男,154.0
8,金国震,guózhèn,57.5,67.5,（亢）宿,震宫（东四命）,23,299,46,253,男,125.0
9,金敖深,áoshēn,61.5,83.5,（亢）宿,震宫（东四命）,21,56,5,51,男,145.0
10,金汪沥,wānglì,74,83.5,（亢）宿,震宫（东四命）,14,35,15,20,男,157.5
1,金鹏汪,péngwāng,78.5,88,（亢）宿,震宫（东四命）,20,267,18,249,男,166.5
2,金濂州,liánzhōu,90,100,（亢）宿,震宫（东四命）,22,28,3,25,男,190.0
4,金林漂,línpiāo,90,100,（亢）宿,震宫（东四命）,22,286,104,182,男,190.0
8,金亨奕,hēngyì,90.5,95.5,（亢）宿,震宫（东四命）,16,328,113,215,男,186.0
9,金溪山,xīshān,55,77,（亢）宿,震宫（东四命）,16,247,21,226,男,132.0
10,金建行,jiànháng,84.5,94.5,（亢）宿,震宫（东四命）,14,264,50,214,男,179.0